author_id;text;retweet_count;reply_count;like_count;quote_count;id;created_at
221604512;@Ncoviedo Porque hoy me di cuenta que tenía algunos síntomas justo después que un amigo se había enfermado de covid y había compartido con el regularmente en esos días;0;0;0;0;1371674897265651714;2021-03-16T04:09:14.000Z
126050610;Cerca de 42 millones de italianos vuelven a confinarse por aumento de casos de Covid-19 https://t.co/Hvn7fTU8aQ;0;0;0;0;1371673572486303747;2021-03-16T04:03:58.000Z
2374808732;Acabo de registrar a mi papá para recibir la vacuna contra Coronavirus, neta me da nervios de tan solo pensar en cuando se va a ir a vacunar https://t.co/9CuoB3Dkxl;0;0;3;0;1371671503763247115;2021-03-16T03:55:45.000Z
8091552;#Torreón Agotan foráneos vacunas contra el COVID en Francisco I. Madero https://t.co/Zn99PPmVKa;0;0;1;1;1371671066813292544;2021-03-16T03:54:01.000Z
183856325;No crean en quienes hacen videos para descalificar vacunas.   Aquí una asombrosa historia de una madre y científica que permitió que su bebé fuera el primero en el mundo en ser inmunizado con una nueva vacuna. https://t.co/elhjD6oYd5;0;0;0;0;1371667404447744000;2021-03-16T03:39:28.000Z
1109486531339870209;@PartidoMorenaMx @mario_delgado @lopezobrador_ @lopezobrador_ ayuden a trabajadores q fallecieron y tienen secuelas x covid cumplimiendo su deber reconociendo C/riesgo d trabajo durante la conting. Sanit. Ya q pemex es empresa esencial. Y realice un acuerdo como del DOF 08/01/2021. Se les iran los votos . https://t.co/MAOy47ymKg;1;0;2;0;1371667222775611392;2021-03-16T03:38:44.000Z
205390740;@Excelsior @SSalud_mx @HLGatell Por qué no??????  Darle a los mexicanos la vacuna que está siendo rechazada por no ser segura!!! Y lo peor, sentirse Héroe el patán y mitómano de @HLGatell .... Vergüenza debería darle!!!!;0;0;0;0;1371667052314951682;2021-03-16T03:38:04.000Z
188367105;@juandecore Abuelo ya le pusieron la vacuna pal covid?;0;1;1;0;1371666971452923906;2021-03-16T03:37:44.000Z
240835280;A tu salú Rubén! Pinchí COVID! #rénegroYnoblanco en Cicatriz Cafe https://t.co/Jit01UXGXC;0;0;0;0;1371666784869355521;2021-03-16T03:37:00.000Z
226744895;@panaclo Si este tuvo covid entonces yo soy rusa;0;0;0;0;1371665641975996416;2021-03-16T03:32:28.000Z
1109486531339870209;@AristeguiOnline @lopezobrador_ ayudele a trabajadores q fallecieron y tienen secuelas por covid en cumplimiento d su deber reconociendo Como riesgo de trabajo durante la contingencia Sanitaria. Ya que pemex es empresa esencial. Y realice acuerdo como el del DOF 08/01/2021 https://t.co/k9yqMW2c3f;0;0;0;0;1371665309648687106;2021-03-16T03:31:08.000Z
40991380;195 mil muertes por #COVID19  😪;0;0;1;0;1371665044853903360;2021-03-16T03:30:05.000Z
285470609;@gmoorz @SinEmbargoMX ¿Cambia acaso la decisión de los europeos y la imagen que da a la vacuna si lo leo?;0;0;2;0;1371664700770029569;2021-03-16T03:28:43.000Z
1109486531339870209;@lopezobrador_ @lopezobrador_ ayudade a los trabajadores q fallecieron y tienen secuelas por covid en cumplimiento d su deber reconociendo Como riesgo de trabajo durante la contingencia Sanitaria. Pues pemex es  empresa esencial. Y realice acuerdo como el del DOF 08/01/2021 https://t.co/uAjpCx8uyz;1;0;2;0;1371664612102451202;2021-03-16T03:28:22.000Z
1080091835526111232;🟠📊 #COVID19 Consulta el comunicado técnico diario de la @SSalud_mx – 15 de marzo 2021.  #NuestraCiudad #Tlalnepantla #SemáforoNaranja ⬇️⬇️ https://t.co/hQKmZiqTz7;1;0;1;0;1371664491788840965;2021-03-16T03:27:53.000Z
486210031;#sintapujos #antena3noticias Mañana arranca la vacunación contra #COVID19 para personas mayores de 60 años en 10 mpios de Jalisco.  Acude a partir de las 8:00 am, @FPetersenA (Necesitan cita)? (Requisitos)? (N° de fichas a repartir) (De Cuantos días es la Jornada de vacunación)? https://t.co/uhHT5M3ArW;0;0;2;0;1371663921237614592;2021-03-16T03:25:37.000Z
1109486531339870209;@Pemex @lopezobrador_ ordene ayudar a los trabajadores q fallecieron y tienen secuelas por covid en cumplimiento d su deber reconociendo Como riesgo de trabajo durante la contingencia Sanit. ya q es una empresa esencial. Y realice un acuerdo como el DOF 08/01/2021 https://t.co/23bLu3MddC;0;0;0;0;1371663216015769602;2021-03-16T03:22:49.000Z
316930923;Lo chingón es que mi papá si va poder ir al Estadio Eduardo Vasconcelos a ver a los @GuerrerosOax el próximo mayo 🎉🎉🎉   #YaVacunado 💉 #Covid19;0;0;2;0;1371663019613302787;2021-03-16T03:22:02.000Z
2307069566;@INSABI_mx @SSalud_mx en mi entidad mañana inician con la vacunación para adultos mayores, hice el registro y tengo el comprobante. Sin embargo nadie nos ha notificado el día y la hora para que se presenten mis padres. #NoPudenEstar horas haciendo filas por su salud.;0;0;0;0;1371663007340666883;2021-03-16T03:21:59.000Z
1388235818;"Presenté un exhorto a la Federación, para que dirijan sus esfuerzos hacia mi región; para que se garanticen y cumplan con los tiempos de vacunación, y se eficientice la atención a los adultos mayores y docentes –por lo menos los de nivel básico–   👇🏼 https://t.co/j1yku1FgZ4";3;1;6;0;1371662518901473287;2021-03-16T03:20:03.000Z
44676040;@EnriqueAlfaroR ¿Esta vacunación incluye también a los residentes extranjeros en Chapala?;0;0;0;0;1371662127434465281;2021-03-16T03:18:30.000Z
788973163703001088;Mi asesor de tesis se justifica con que tuvo covid el semestre pasado, y en verdad lo siento mucho pero es super injusto que ni una revisión me haya dado en 8 meses con esa 'justificación';0;0;0;0;1371662018856501249;2021-03-16T03:18:04.000Z
814278160980197376;@hsintetizador @ReginadelC @lopezobrador_ Bueno, deja de estar chingando y empiezale a ahorrar para que no te quedes sin vacuna, campeón.;0;0;0;0;1371660954761564160;2021-03-16T03:13:50.000Z
1173004267042553856;Lo bueno que ya se va acabar el #Covid_19, ya nada más nos puede sorprender este 2021. https://t.co/d8lCkfpGDQ;2;0;5;0;1371660941989920769;2021-03-16T03:13:47.000Z
71139586;@BJAlcaldia hola! Cuándo empezará la vacunación en la alcaldía Benito Juarez?;17;17;41;1;1371660204299808771;2021-03-16T03:10:51.000Z
161117653;@zolliker Feliz cumpleaños!! Un abrazo covid-free!! https://t.co/JThyt71BQd;0;1;0;0;1371660023084978178;2021-03-16T03:10:08.000Z
903591517494943745;Sí se parecen al covid-19 https://t.co/ZpxhgVPCDz;0;0;0;0;1371659599707770884;2021-03-16T03:08:27.000Z
162849438;En México, casi llegamos a los 200 mil muertos por covid-19. En esta tragedia hay niños que quedaron huérfanos y que son invisibles para el Estado.   Acá un reportaje que hice para @ChilangoCom , con historias del norte, centro y sur del país.   https://t.co/4RvdHQtr3R;4;0;13;0;1371659474734346244;2021-03-16T03:07:57.000Z
1070294182810529792;Exhorta Laura Carmona, a ayuntamientos asumir su responsabilidad frente al combate al Covid-19  https://t.co/sFAa5wFPV1 vía @Michoacán Informativo;0;0;0;0;1371659395969523714;2021-03-16T03:07:38.000Z
104006465;@DrPacoMoreno1 buenas noches!! Me podría decir que opinión tiene sobre la suspensión de la vacuna Astra Zeneca en ya 15 países de Europa!! Estoy preocupada porque mi primer dosis fue precisamente esta vacuna y la segunda en teoría será aplicada en Mayo!! Riesgos??;0;0;0;0;1371658340485492737;2021-03-16T03:03:27.000Z
203969848;Vacunarán contra Covid-19 a 75 mil abuelitos de Morelia https://t.co/M37PdrlNs7 vía @cuartopodermich;0;0;0;0;1371657674274844679;2021-03-16T03:00:48.000Z
203969848;Alerta en Michoacán por tercera ola de contagios de Covid-19 https://t.co/imGupKGEwk vía @cuartopodermich;0;0;0;0;1371657451427266562;2021-03-16T02:59:55.000Z
407119577;Hoy las Noticias en Puebla estan de luto el maldito #Covid19 nos arrebato a nuestro querido amigo #HugoSánchezIzquierdo DEP +  #CincoRadio #JavierLópeDíaz #LaRedCincoRadio #Puebla https://t.co/jHJYC8FbTa;0;0;1;0;1371655917213745152;2021-03-16T02:53:49.000Z
1219339830519312385;#Economía Reporta la @canacomerida delegación #Motul que hasta el 40% de los establecimientos comerciales de este municipio tuvieron que cerrar debido a la contingencia por #Covid_19. Sin embargo, varios están por reactivarse. https://t.co/ghP79OzrbH;0;0;0;0;1371655893000019969;2021-03-16T02:53:43.000Z
209671043;@lopezobrador_ @Claudiashein @jalomiaz @SSaludCdMx PORQUE EL RETRASAR LA VACUNACION EN LAS ALCALDIAS?A ESTE PASO LAS Q FALTAN ESTARAN CUBIERTAS P/JULIO,SERVS IMSS/ISSTE PUEDEN INTEGRARSE P/LA LOGISTICA D APLICACION P/AVANZAR O ESPERAN OTRO AÑO MAS??? https://t.co/Iy4LC5DU38;0;0;0;0;1371655888734457858;2021-03-16T02:53:42.000Z
1170081431948845062;@Edomex 3  medidas de seguridad. De prevención  del covid.;0;0;0;0;1371655774594863108;2021-03-16T02:53:15.000Z
1611620125;“Una falla más en el manejo de la pandemia”: dura crítica sobre la tardía aprobación del remdesivir que sí recibieron AMLO y López-Gatell - Infobae https://t.co/pPDJYvvPCM;0;0;0;0;1371654545563062273;2021-03-16T02:48:22.000Z
142314687;Y la evidencia más contundente es la enorme cantidad de fallecidos que han pagado por ejercer su oficio, en un consultorio remoto o en un nosocomio no covid, en un laboratorio que hizo protocolos de investigación covid o no covid O haciendo promoción de salud casa por casa.;4;1;23;0;1371654272845291521;2021-03-16T02:47:17.000Z
3388096584;"El número de muertes por #COVID19  ya es tan grande que no queremos dimensionar la gravedad  ""Una muerte es una tragedia, un millón es una estadística"" https://t.co/vGGZ8zjrDd";0;0;0;0;1371654246274363394;2021-03-16T02:47:11.000Z
426088205;@tonymarquezroon Plomo o covid? A como estamos ya no se que nos quieres decir.;0;1;1;0;1371653461952012290;2021-03-16T02:44:04.000Z
486210031;La neta y #sintapujos, esto de la aplicación de la vacuna #Covid_19 en #Jalisco ha sido un desmadre... Ojalá que mejore la organización! #sintapujos #antena3noticias #ricardovaldessalas;0;0;2;0;1371653337192468485;2021-03-16T02:43:34.000Z
78812748;@doctormacias Dr una persona q conozco y q vacunaron hace tres semanas dio positivo en estos días ...y un Dr le dice q ya no se vacune con la segunda dosis porque se enfermo por la vacuna y se puede agravar si lo vuelven a vacunar ...es cierto ?;0;1;0;0;1371653311410094086;2021-03-16T02:43:28.000Z
78812748;Dr @HectorRossete  una persona q conozco y q vacunaron hace tres semanas dio positivo en estos días ...y un Dr le dice q ya no se vacune con la segunda dosis porque se enfermo por la vacuna y se puede agravar si lo vuelven a vacunar ...es cierto ?;0;0;0;0;1371653009839624193;2021-03-16T02:42:16.000Z
78812748;@DrPacoMoreno1 Dr una persona q conozco y q vacunaron hace tres semanas dio positivo en estos días ...y un Dr le dice q ya no se vacune con la segunda dosis porque se enfermo por la vacuna y se puede agravar si lo vuelven a vacunar ...es cierto ?;0;0;0;0;1371652573636218880;2021-03-16T02:40:32.000Z
3388096584;No sean como el presidente de la República El termómetro en la frente y el cubrebocas sobre nariz y boca Juntos contra el #Covid_19 https://t.co/OExDyY5NMl;0;0;1;0;1371651922390831109;2021-03-16T02:37:57.000Z
363417509;@ExpansionMx @RedAMLOmx @lopezobrador_ primero vacuna a la población no hagas cosas que después nos puedan costar a la población;1;0;2;0;1371650991599259651;2021-03-16T02:34:15.000Z
13882822;El día 24 todas las seniors de mi familia reciben la segunda dosis de vacuna Covid-19 #SputnikV #CDMX #Xochimilco ❤️💉💉💉💉  Mis seniors en Barcelona, España todavía en lista de espera 😔💔;0;1;1;0;1371649797606760450;2021-03-16T02:29:30.000Z
1298008773001281536;@lopezobrador_ @M_OlgaSCordero No que en marzo acabarían de vacunar a los mayores de 60? Son 15 millones y no van ni 2. Así con esa habilidad de hacer mal las cosas menos!;0;0;0;0;1371649435353120768;2021-03-16T02:28:04.000Z
3068430286;Muy buen fin de semana, si todos guardamos las medidas sanitarias, evitaremos un repunte de COVID 19.;0;0;1;0;1371649239609139204;2021-03-16T02:27:17.000Z
107894103;"No hay vacunas suficientes en México y sigue la falta de insumos para atender a pacientes covid-19; no bajemos la guardia, si no nos cuidamos habrá un agresivo repunte de casos. #QuedateEnCasa";0;0;2;0;1371649046021087233;2021-03-16T02:26:31.000Z
1065674973405224962;En este episodio podemos identificar las diferencias y semejanzas de los Sistemas Penitenciarios y de Ejecución Penal de México y España  @SpotifyMexico #sumademás #podcast #prision #reinsercionsocial #DDHH #COVID19 https://t.co/iA5sNMfkYt;3;0;4;0;1371649040165826561;2021-03-16T02:26:29.000Z
78812748;#PreguntaSeria   Sabes de gente q se haya vacunado contra el #Covid_19 y dos o tres semanas de la vacunación se hayan infectado ?  @PabloReinah;0;1;0;0;1371648730424868864;2021-03-16T02:25:15.000Z
1014329012;Al 15 de marzo de 2021 hay 1,711,931 personas recuperadas de #COVID19 y 194,944 defunciones confirmadas. https://t.co/WfmokQ9wVM;1;0;2;0;1371648692139200514;2021-03-16T02:25:06.000Z
1305225512613113856;Semana santa llega, cual seria tu plan para semana santa en contingencia covid? Recomendación!!  #lunesdeganarseguidores #SiguemeYTeSigo #SiguemeYTeSigoDeVuelta #SiguemeYTeSigoAlInstante #SiguemeYTeSigoVOX #SiguemeYTeSigoCumplo #siguemeytesigoensegundos #mexico #tijuana;0;0;0;0;1371648309375373315;2021-03-16T02:23:35.000Z
144374575;Que orgullo ser el primer pais de América, sí de todo América, incluyendo Estado Unidos y Canadá en habilitar 6 veces más la capacidad Hospitalaria por   #Covid_19 #EsUnHonorEstarConObrador;0;0;0;0;1371644762558717955;2021-03-16T02:09:29.000Z
223302697;Cómo extraño furmame un cigarrito de weed , maldito covid ya salte d este cuerpo.;0;0;0;0;1371644107337166853;2021-03-16T02:06:53.000Z
71370636;Italia, Francia, Alemania y España se unieron el lunes a una lista creciente de países que han detenido el uso de la vacuna AstraZeneca ante temores de coágulos sanguíneos, aunque la OMS aconsejó seguir utilizándola https://t.co/N5SMFC7qnk vía @telefenoticias;0;0;0;0;1371643806752387072;2021-03-16T02:05:42.000Z
19403853;Oye @BJAlcaldia es cierto que será la última delegación en vacunar a la gente de la tercera edad por que gobierna  @AccionNacional ???? #NiUnVotoAMORENA2021;0;0;0;0;1371643194333659141;2021-03-16T02:03:16.000Z
119133631;"Después de revisar mis redes sociales, solo puedo decir; no se quejen si en dos meses nos regresan al confinamiento obligatorio  Guarden este tuit.  #mimexico #COVID19 #pandemia #asilascosas #SemanaSanta";0;0;0;0;1371642419846991875;2021-03-16T02:00:11.000Z
2558098999;La vacuna faltante para el personal de salud. #Pacuandocarajos Es la mejor manera de agradecerles todo lo que hicieron por esta patria. Llamar un pinche torneo de futbol GIARDIANES, medallas y pendejadas no protegen. La vacuna no es una BOLETA electoral ¡no mamar! #VACUNAYA;1;2;8;0;1371642414683807744;2021-03-16T02:00:10.000Z
333795246;Emeequis #ÚLTIMAHORA: Estas son las cifras #COVID19 en México:  •  2,167,729 casos (1,439 más que ayer)  •  194,944 defunciones (234 más que ayer) •  37,056 casos activos estimados •  1,711,931 personas recuperadas;0;0;0;0;1371642209372532736;2021-03-16T01:59:21.000Z
164163742;@Gaab_ramos Estoy en las mismas 😩 no sé qué pensar de que mi mami obtenga la vacuna.;0;1;1;0;1371641040420098049;2021-03-16T01:54:42.000Z
181742558;Están regalando algo en el parque fundidora o qué vergas?  Creo que ahí ya no hay covid 🤗;0;2;5;0;1371640745732538373;2021-03-16T01:53:32.000Z
1277312521247100933;"Bueno   ""No existe relación entre la vacuna Oxford-AstraZeneca y casos de trombosis, según expertos médicos""  https://t.co/TRNnlfc1cf";0;0;0;0;1371639996441051139;2021-03-16T01:50:33.000Z
114650430;Reporte de vacunación 15Mar2021 #hagamosfarmacovigilancia en Mexico https://t.co/L44XmRAOGs;0;0;0;0;1371639896889253895;2021-03-16T01:50:09.000Z
1277312521247100933;"Que feo  ""COVID-19: Italia vuelve al confinamiento"" #Coronavirus https://t.co/4nv5MWsuMr";0;0;0;0;1371639162152058883;2021-03-16T01:47:14.000Z
401023883;Países en Europa vuelven al confinamiento tras nueva ola de covid-19. https://t.co/4gJzwo3QqU;1;0;3;0;1371637488712704002;2021-03-16T01:40:35.000Z
30023271;⚕️ Nueva jornada de vacunación Covid-19 en Pabellón 🔸 https://t.co/QPUdJQSDBu https://t.co/dfLVJHSjhv;0;0;0;0;1371636824851025928;2021-03-16T01:37:57.000Z
2678900802;@EstefaniaVeloz @Angel05879 El gobierno cobra impuestos, no es dinero de ellos. Asi que ese dinero es de los Mexicanos con o sin empresa. El gobierno tiene patrones y somos los mexicanos (incluyendo tu). Sabes cuando te tocara la vacuna?;0;0;0;0;1371636723139108869;2021-03-16T01:37:33.000Z
2678900802;@EstefaniaVeloz Habre 1 empresa algun dia y vive 1 año de cero facturacion y paga nomina, imms, infonavit, renta. Lo bueno es k Estados Unidos ayudara a Mexico finalizando la vacunacion a todos sus ciudadanos y reactivando su economia con apoyo gubernamental. Sal d tu burbuja Morena k no sueltas;0;1;0;0;1371635342445572100;2021-03-16T01:32:04.000Z
904343113;Destaca Micrositio de @COTAINL “Transparencia ante la Contingencia”,  entre proyectos que promueven información oportuna a través de #DatosAbiertos para la gestión de la contingencia sanitaria #COVID19  https://t.co/EA1UDUKg4n vía @El_Universal_Mx;2;0;2;0;1371634921563897856;2021-03-16T01:30:23.000Z
55604021;#Chiapas  #SanCristobalDeLasCasas  *Puntos de vacunación en San Cristóbal de Las Casas y recomendaciones para que los adultos mayores obtengan el biológico* https://t.co/mcKoTS9IxJ;1;0;1;0;1371633698345529348;2021-03-16T01:25:32.000Z
487046958;Como diría mi enfermera  “Gracias a Dios no nos mató el covid “ 😅;0;0;4;0;1371633099726028803;2021-03-16T01:23:09.000Z
80999663;La gente cree que tenemos el plan de vacunacion de Israel 🥺 https://t.co/5TmeX5cPIg;0;1;0;0;1371632294428082176;2021-03-16T01:19:57.000Z
854316658806185984;Quien no conoce la historia, está condenado a repetirla.... así fueron los ataques de Adolf Hitler sobre el continente Europeo, SERÁ QUE APRENDIERON LA LECCIÓN EN EUROPA Y POR ESO SUSPENDEN LA VACUNACIÓN? LES RECUERDO LA QUIEBRA EN LAS ACCIONES DE PFIZER ASTRA ZENECA OXFORD, etc. https://t.co/k0VojqkZEn;1;1;1;0;1371632134805467136;2021-03-16T01:19:19.000Z
